1582131139	null	42:E6:76:61:BC:27	-2147483648	-79
1582131139	null	4C:86:91:4A:80:04	8	-83
1582131139	null	42:E6:76:61:BC:27	-2147483648	-81
1582131139	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-96
1582131139	null	21:C3:1E:7A:C3:D2	-2147483648	-97
1582131139	null	0A:B4:A5:AF:16:F5	-2147483648	-88
1582131139	null	75:38:D2:C0:39:2C	8	-87
1582131139	null	42:E6:76:61:BC:27	-2147483648	-77
1582131139	null	3C:D9:4F:E6:06:26	-2147483648	-87
1582131139	null	1D:40:70:AA:6A:0B	-2147483648	-88
1582131139	null	70:06:EB:F4:58:9A	12	-84
1582131139	null	49:3F:0E:0C:56:E0	12	-80
1582131139	null	44:42:56:BB:39:C4	-2147483648	-83
1582131139	null	30:4F:F2:94:B5:12	-2147483648	-92
1582131139	null	18:FF:C7:31:E4:30	-2147483648	-96
1582131139	null	42:E6:76:61:BC:27	-2147483648	-79
1582131139	null	3B:9C:64:99:23:1A	-2147483648	-71
1582131140	null	3B:51:8E:6C:7B:74	-2147483648	-92
1582131140	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-80
1582131140	null	25:9C:E5:35:47:87	-2147483648	-90
1582131140	null	3C:B4:73:F0:C7:48	-2147483648	-63
1582131140	null	73:4D:DC:E2:26:DB	7	-83
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-66
1582131140	null	45:A3:02:6D:21:77	-2147483648	-87
1582131140	null	42:E6:76:61:BC:27	-2147483648	-80
1582131140	null	39:59:0B:5B:56:66	-2147483648	-88
1582131140	null	77:44:AA:0D:C3:B9	-2147483648	-91
1582131140	null	45:A3:02:6D:21:77	-2147483648	-88
1582131140	null	1D:40:70:AA:6A:0B	-2147483648	-74
1582131140	null	42:E6:76:61:BC:27	-2147483648	-83
1582131140	null	4C:B1:84:CF:BE:C6	-2147483648	-84
1582131140	null	55:6E:97:92:31:8A	12	-94
1582131140	null	3C:B4:73:F0:C7:48	-2147483648	-73
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-64
1582131140	null	01:9D:40:71:61:86	-2147483648	-86
1582131140	null	51:C7:95:FC:3A:09	-2147483648	-88
1582131140	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-93
1582131140	null	C1:00:00:03:9D:23	-2147483648	-84
1582131140	null	78:88:CA:BB:C4:09	12	-97
1582131140	null	3C:B4:73:F0:C7:48	-2147483648	-61
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-54
1582131140	null	61:43:3E:B7:13:9B	12	-97
1582131140	null	73:7E:FA:D4:64:57	-2147483648	-99
1582131140	null	4C:14:C9:2C:85:C7	7	-84
1582131140	null	4C:86:91:4A:80:04	8	-86
1582131140	null	45:C7:77:BF:E0:16	12	-85
1582131140	null	39:59:0B:5B:56:66	-2147483648	-89
1582131140	null	0A:B4:A5:AF:16:F5	-2147483648	-76
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-62
1582131140	null	18:FF:C7:31:E4:30	-2147483648	-86
1582131140	null	42:E6:76:61:BC:27	-2147483648	-85
1582131140	null	6A:2F:BD:5A:12:32	-2147483648	-84
1582131140	null	39:59:0B:5B:56:66	-2147483648	-87
1582131140	null	5C:01:1D:67:0B:FE	-2147483648	-99
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-67
1582131140	null	53:8A:62:64:51:4A	12	-100
1582131140	null	5A:A7:77:01:6F:E2	-2147483648	-83
1582131140	null	3C:D9:4F:E6:06:26	-2147483648	-90
1582131140	null	25:9C:E5:35:47:87	-2147483648	-101
1582131140	null	39:59:0B:5B:56:66	-2147483648	-86
1582131140	null	44:69:E2:7E:D6:21	12	-90
1582131140	null	0F:90:75:80:9C:60	-2147483648	-88
1582131140	null	44:42:56:BB:39:C4	-2147483648	-87
1582131140	null	42:E6:76:61:BC:27	-2147483648	-82
1582131140	null	3B:9C:64:99:23:1A	-2147483648	-59
1582131140	null	FA:91:8A:33:7D:9F	-2147483648	-91
1582131140	null	39:59:0B:5B:56:66	-2147483648	-92
1582131140	null	39:36:C1:C4:2D:0E	-2147483648	-92
1582131140	null	58:91:29:3A:E3:E9	12	-91
1582131141	null	65:FE:29:8C:9D:D7	-2147483648	-96
1582131141	null	26:FC:5F:47:74:A4	-2147483648	-91
1582131141	null	39:36:C1:C4:2D:0E	-2147483648	-93
1582131141	null	5B:1C:38:8B:CC:3E	12	-89
1582131141	null	3B:9C:64:99:23:1A	-2147483648	-65
1582131141	null	39:59:0B:5B:56:66	-2147483648	-87
1582131141	null	39:36:C1:C4:2D:0E	-2147483648	-87
1582131141	null	1D:40:70:AA:6A:0B	-2147483648	-70
1582131141	null	0A:B4:A5:AF:16:F5	-2147483648	-74
1582131141	null	30:4F:F2:94:B5:12	-2147483648	-86
1582131141	null	25:9C:E5:35:47:87	-2147483648	-87
1582131141	null	01:9D:40:71:61:86	-2147483648	-92
1582131141	null	3C:D9:4F:E6:06:26	-2147483648	-94
1582131141	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-84
1582131141	null	66:12:03:71:FF:68	12	-90
1582131141	null	60:E8:D2:B1:1A:7F	-2147483648	-78
1582131141	null	3C:B4:73:F0:C7:48	-2147483648	-74
1582131141	null	3B:9C:64:99:23:1A	-2147483648	-58
1582131141	null	01:9D:40:71:61:86	-2147483648	-87
1582131141	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-83
1582131141	null	39:36:C1:C4:2D:0E	-2147483648	-87
1582131141	null	3C:B4:73:F0:C7:48	-2147483648	-75
1582131141	null	11:7B:4E:A8:7F:CB	-2147483648	-92
1582131141	null	45:81:D2:FF:D4:E4	-2147483648	-88
1582131141	null	65:FE:29:8C:9D:D7	-2147483648	-93
1582131141	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-82
1582131141	null	01:9D:40:71:61:86	-2147483648	-84
1582131141	null	73:CF:3A:44:71:11	-2147483648	-82
1582131141	null	3C:D9:4F:E6:06:26	-2147483648	-81
1582131141	null	7D:85:BD:66:DC:39	24	-82
1582131141	null	39:59:0B:5B:56:66	-2147483648	-82
1582131141	null	11:7B:4E:A8:7F:CB	-2147483648	-90
1582131141	null	12:2E:00:79:21:0C	-2147483648	-93
1582131141	null	44:69:E2:7E:D6:21	12	-82
1582131141	null	25:9C:E5:35:47:87	-2147483648	-90
1582131141	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-82
1582131141	null	06:A4:F1:50:9F:CB	-2147483648	-98
1582131141	null	51:C7:95:FC:3A:09	-2147483648	-90
1582131141	null	5B:D7:A4:C8:6C:D1	-2147483648	-97
1582131141	null	21:C3:1E:7A:C3:D2	-2147483648	-86
1582131141	null	70:06:EB:F4:58:9A	12	-84
1582131142	null	44:42:56:BB:39:C4	-2147483648	-90
1582131142	null	3B:9C:64:99:23:1A	-2147483648	-71
1582131142	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-98
1582131142	null	1D:40:70:AA:6A:0B	-2147483648	-68
1582131142	null	65:FE:29:8C:9D:D7	-2147483648	-88
1582131142	null	39:59:0B:5B:56:66	-2147483648	-86
1582131142	null	0A:B4:A5:AF:16:F5	-2147483648	-83
1582131143	null	3C:D9:4F:E6:06:26	-2147483648	-80
1582131143	null	3C:D9:4F:E6:06:26	-2147483648	-69
1582131143	null	6F:FD:E9:5D:9C:B6	-2147483648	-77
1582131143	null	11:7B:4E:A8:7F:CB	-2147483648	-99
1582131143	null	21:C3:1E:7A:C3:D2	-2147483648	-92
1582131143	null	06:A4:F1:50:9F:CB	-2147483648	-94
1582131143	null	30:4F:F2:94:B5:12	-2147483648	-96
1582131143	null	39:59:0B:5B:56:66	-2147483648	-87
1582131143	null	58:57:C6:2A:25:68	12	-94
1582131143	null	3C:B4:73:F0:C7:48	-2147483648	-65
1582131143	null	1D:40:70:AA:6A:0B	-2147483648	-62
1582131143	null	F2:37:13:05:5B:5E	-2147483648	-101
1582131143	null	39:59:0B:5B:56:66	-2147483648	-89
1582131143	null	3B:9C:64:99:23:1A	-2147483648	-67
1582131143	null	3C:B4:73:F0:C7:48	-2147483648	-58
1582131143	null	0A:B4:A5:AF:16:F5	-2147483648	-68
1582131143	null	1D:40:70:AA:6A:0B	-2147483648	-76
1582131143	null	46:64:97:1E:6C:CD	12	-89
1582131143	null	26:FC:5F:47:74:A4	-2147483648	-96
1582131143	null	42:E6:76:61:BC:27	24	-73
1582131143	null	1D:40:70:AA:6A:0B	-2147483648	-70
1582131143	null	51:C7:95:FC:3A:09	-2147483648	-93
1582131144	null	39:36:C1:C4:2D:0E	-2147483648	-86
1582131144	null	1D:40:70:AA:6A:0B	-2147483648	-76
1582131144	null	68:F2:55:0B:7E:D7	-2147483648	-81
1582131144	null	79:1B:E9:E0:D9:FD	24	-99
1582131144	null	06:A4:F1:50:9F:CB	-2147483648	-88
1582131144	null	25:9C:E5:35:47:87	-2147483648	-92
1582131144	null	39:36:C1:C4:2D:0E	-2147483648	-84
1582131144	null	5B:1C:38:8B:CC:3E	12	-96
1582131144	null	6C:FD:4D:1D:E5:77	12	-98
1582131144	null	54:E1:56:3B:D9:E1	12	-86
1582131144	null	1D:40:70:AA:6A:0B	-2147483648	-70
1582131144	null	4C:B1:84:CF:BE:C6	-2147483648	-78
1582131144	null	44:42:56:BB:39:C4	-2147483648	-87
1582131144	null	3C:B4:73:F0:C7:48	-2147483648	-62
1582131144	null	3B:9C:64:99:23:1A	-2147483648	-76
1582131144	null	0A:B4:A5:AF:16:F5	-2147483648	-77
1582131144	null	44:69:E2:7E:D6:21	12	-89
1582131144	null	5A:9C:FD:AF:D9:EF	12	-92
1582131144	null	3C:D9:4F:E6:06:26	-2147483648	-76
1582131144	null	44:13:F9:C7:83:72	12	-81
1582131144	null	39:59:0B:5B:56:66	-2147483648	-91
1582131144	null	58:A8:68:8E:92:54	12	-85
1582131144	null	01:9D:40:71:61:86	-2147483648	-82
1582131144	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-97
1582131144	null	39:59:0B:5B:56:66	-2147483648	-88
1582131144	null	78:88:CA:BB:C4:09	12	-91
1582131144	null	4C:B1:84:CF:BE:C6	-2147483648	-73
1582131144	null	55:2A:1D:13:F3:61	12	-95
1582131144	null	18:FF:C7:31:E4:30	-2147483648	-90
1582131144	null	45:81:D2:FF:D4:E4	-2147483648	-92
1582131144	null	30:4F:F2:94:B5:12	-2147483648	-87
1582131144	null	39:36:C1:C4:2D:0E	-2147483648	-81
1582131144	null	69:00:39:0E:D4:AF	12	-81
1582131144	null	3C:B4:73:F0:C7:48	-2147483648	-74
1582131144	null	4C:86:91:4A:80:04	8	-71
1582131144	null	25:9C:E5:35:47:87	-2147483648	-94
1582131144	null	66:12:03:71:FF:68	12	-96
1582131144	null	44:42:56:BB:39:C4	-2147483648	-88
1582131144	null	11:7B:4E:A8:7F:CB	-2147483648	-99
1582131144	null	21:C3:1E:7A:C3:D2	-2147483648	-82
1582131144	null	25:9C:E5:35:47:87	-2147483648	-95
1582131144	null	01:9D:40:71:61:86	-2147483648	-88
1582131144	null	12:2E:00:79:21:0C	-2147483648	-91
1582131144	null	45:A3:02:6D:21:77	-2147483648	-88
1582131144	null	42:E6:76:61:BC:27	24	-66
1582131144	null	3B:9C:64:99:23:1A	-2147483648	-72
1582131144	null	0A:B4:A5:AF:16:F5	-2147483648	-76
1582131144	null	11:7B:4E:A8:7F:CB	-2147483648	-92
1582131144	null	5A:A7:77:01:6F:E2	-2147483648	-92
1582131144	null	44:42:56:BB:39:C4	-2147483648	-87
1582131144	null	26:FC:5F:47:74:A4	-2147483648	-98
1582131144	null	1D:40:70:AA:6A:0B	-2147483648	-80
1582131144	null	3B:9C:64:99:23:1A	-2147483648	-65
1582131144	null	0A:B4:A5:AF:16:F5	-2147483648	-73
1582131144	null	75:90:3D:07:8B:91	-2147483648	-95
1582131144	null	67:21:D9:E7:7D:79	12	-87
1582131144	null	6A:2F:BD:5A:12:32	-2147483648	-98
1582131144	null	62:66:92:1D:21:8A	8	-95
1582131144	null	5F:C8:44:A8:BF:44	12	-84
1582131144	null	44:42:56:BB:39:C4	-2147483648	-88
1582131144	null	3C:B4:73:F0:C7:48	-2147483648	-57
1582131144	null	7D:85:BD:66:DC:39	24	-92
1582131144	null	61:6A:7E:FE:04:74	-2147483648	-94
1582131145	null	21:C3:1E:7A:C3:D2	-2147483648	-82
1582131145	null	44:42:56:BB:39:C4	-2147483648	-91
1582131145	null	3C:D9:4F:E6:06:26	-2147483648	-80
1582131145	null	53:96:3D:50:85:BF	-2147483648	-100
1582131145	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-87
1582131145	null	1D:40:70:AA:6A:0B	-2147483648	-70
1582131145	null	06:A4:F1:50:9F:CB	-2147483648	-92
1582131145	null	39:59:0B:5B:56:66	-2147483648	-79
1582131145	null	26:FC:5F:47:74:A4	-2147483648	-99
1582131145	null	54:E1:56:3B:D9:E1	-2147483648	-89
1582131145	null	0A:B4:A5:AF:16:F5	-2147483648	-73
1582131145	null	21:C3:1E:7A:C3:D2	-2147483648	-87
1582131145	null	7F:5A:F3:C8:E5:BB	-2147483648	-95
1582131145	null	3C:B4:73:F0:C7:48	-2147483648	-62
1582131145	null	30:4F:F2:94:B5:12	-2147483648	-88
1582131145	null	3B:51:8E:6C:7B:74	-2147483648	-94
1582131145	null	42:E6:76:61:BC:27	24	-66
1582131145	null	51:C7:95:FC:3A:09	-2147483648	-84
1582131145	null	4C:79:30:59:EB:95	12	-99
1582131145	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-72
1582131145	null	39:59:0B:5B:56:66	-2147483648	-73
1582131145	null	5A:A7:77:01:6F:E2	-2147483648	-93
1582131145	null	7F:5A:F3:C8:E5:BB	-2147483648	-88
1582131145	null	4A:CA:BA:B5:D2:5F	-2147483648	-90
1582131145	null	01:9D:40:71:61:86	-2147483648	-91
1582131145	null	60:E8:D2:B1:1A:7F	-2147483648	-59
1582131145	null	39:36:C1:C4:2D:0E	-2147483648	-86
1582131145	null	44:13:38:7F:AC:B5	12	-95
1582131145	null	30:4F:F2:94:B5:12	-2147483648	-96
1582131145	null	61:6A:7E:FE:04:74	-2147483648	-88
1582131145	null	18:FF:C7:31:E4:30	-2147483648	-92
1582131145	null	6F:FD:E9:5D:9C:B6	-2147483648	-83
1582131145	null	68:F2:55:0B:7E:D7	-2147483648	-78
1582131145	null	42:E6:76:61:BC:27	24	-66
1582131145	null	0A:B4:A5:AF:16:F5	-2147483648	-64
1582131145	null	25:9C:E5:35:47:87	-2147483648	-84
1582131145	null	3B:9C:64:99:23:1A	-2147483648	-87
1582131145	null	11:7B:4E:A8:7F:CB	-2147483648	-95
1582131145	null	6A:2F:BD:5A:12:32	-2147483648	-100
1582131145	null	54:E1:56:3B:D9:E1	-2147483648	-90
1582131145	null	01:9D:40:71:61:86	-2147483648	-79
1582131145	null	35:51:7D:DE:C2:A6	-2147483648	-97
1582131145	null	06:A4:F1:50:9F:CB	-2147483648	-88
1582131145	null	21:C3:1E:7A:C3:D2	-2147483648	-87
1582131145	null	12:2E:00:79:21:0C	-2147483648	-96
1582131145	null	00:24:91:82:23:F6	-2147483648	-95
1582131145	null	26:FC:5F:47:74:A4	-2147483648	-92
1582131145	null	54:E1:56:3B:D9:E1	-2147483648	-88
1582131145	LE-Earbuds	28:11:A5:29:EA:A2	8	-94
1582131145	null	3B:9C:64:99:23:1A	-2147483648	-71
1582131145	null	4C:B1:84:CF:BE:C6	-2147483648	-79
1582131145	null	1D:40:70:AA:6A:0B	-2147483648	-71
1582131145	null	69:00:39:0E:D4:AF	12	-98
1582131145	null	68:F2:55:0B:7E:D7	-2147483648	-80
1582131145	null	25:9C:E5:35:47:87	-2147483648	-97
1582131145	null	5A:A7:77:01:6F:E2	-2147483648	-84
1582131145	null	3B:9C:64:99:23:1A	-2147483648	-64
1582131145	null	54:E1:56:3B:D9:E1	-2147483648	-91
1582131145	null	06:A4:F1:50:9F:CB	-2147483648	-95
1582131145	null	21:C3:1E:7A:C3:D2	-2147483648	-92
1582131145	null	44:42:56:BB:39:C4	-2147483648	-88
1582131145	null	04:67:58:99:DC:AC	-2147483648	-87
1582131145	null	41:FC:D5:CA:41:7B	-2147483648	-97
1582131145	null	3C:D9:4F:E6:06:26	-2147483648	-81
1582131145	null	54:E1:56:3B:D9:E1	-2147483648	-92
1582131145	null	62:09:23:67:F1:1F	12	-84
1582131146	null	77:C8:2E:14:C6:23	12	-81
1582131146	null	3C:B4:73:F0:C7:48	-2147483648	-68
1582131146	null	3B:51:8E:6C:7B:74	-2147483648	-97
1582131146	null	30:4F:F2:94:B5:12	-2147483648	-94
1582131146	null	42:E6:76:61:BC:27	24	-58
1582131146	null	1D:40:70:AA:6A:0B	-2147483648	-77
1582131146	null	4C:14:C9:2C:85:C7	7	-86
1582131146	null	45:A3:02:6D:21:77	-2147483648	-79
1582131146	null	54:E1:56:3B:D9:E1	-2147483648	-83
1582131146	null	25:9C:E5:35:47:87	-2147483648	-95
1582131146	null	4C:86:91:4A:80:04	8	-52
1582131146	null	54:E1:56:3B:D9:E1	-2147483648	-84
1582131146	null	3B:9C:64:99:23:1A	-2147483648	-85
1582131146	null	18:FF:C7:31:E4:30	-2147483648	-85
1582131146	null	67:21:D9:E7:7D:79	12	-92
1582131146	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-79
1582131146	null	06:A4:F1:50:9F:CB	-2147483648	-94
1582131146	null	21:C3:1E:7A:C3:D2	-2147483648	-86
1582131146	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-71
1582131146	null	4A:CA:BA:B5:D2:5F	-2147483648	-94
1582131146	null	1D:40:70:AA:6A:0B	-2147483648	-70
1582131146	null	DC:A9:04:71:E8:99	-2147483648	-98
1582131146	null	0A:B4:A5:AF:16:F5	-2147483648	-75
1582131146	null	3B:51:8E:6C:7B:74	-2147483648	-93
1582131146	null	45:81:D2:FF:D4:E4	-2147483648	-96
1582131146	null	21:C3:1E:7A:C3:D2	-2147483648	-88
1582131146	null	01:9D:40:71:61:86	-2147483648	-88
1582131146	null	4C:B1:84:CF:BE:C6	-2147483648	-74
1582131146	null	3C:D9:4F:E6:06:26	-2147483648	-86
1582131146	null	7E:ED:2D:1C:4B:47	12	-82
1582131146	null	45:C7:77:BF:E0:16	12	-88
1582131146	null	01:9D:40:71:61:86	-2147483648	-94
1582131146	null	39:59:0B:5B:56:66	-2147483648	-79
1582131146	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-64
1582131146	null	7F:5A:F3:C8:E5:BB	-2147483648	-94
1582131146	null	3C:B4:73:F0:C7:48	-2147483648	-61
1582131146	null	5F:C8:44:A8:BF:44	12	-84
1582131146	null	7D:52:44:06:60:C9	-2147483648	-92
1582131146	null	01:9D:40:71:61:86	-2147483648	-81
1582131146	null	1D:40:70:AA:6A:0B	-2147483648	-75
1582131146	null	3C:D9:4F:E6:06:26	-2147483648	-81
1582131146	null	61:6A:7E:FE:04:74	-2147483648	-99
1582131146	null	76:1B:D1:23:BF:4E	12	-98
1582131146	null	26:FC:5F:47:74:A4	-2147483648	-106
1582131146	[TV] Samsung 7 Series (55)	FC:03:9F:13:D3:D1	-2147483648	-81
1582131146	null	06:A4:F1:50:9F:CB	-2147483648	-99
1582131146	null	1D:40:70:AA:6A:0B	-2147483648	-68
1582131146	null	3C:D9:4F:E6:06:26	-2147483648	-80
1582131146	null	39:59:0B:5B:56:66	-2147483648	-75
1582131146	null	72:39:30:B1:A4:34	12	-95
1582131146	null	3B:9C:64:99:23:1A	-2147483648	-67
1582131146	null	11:7B:4E:A8:7F:CB	-2147483648	-101
1582131146	null	54:E1:56:3B:D9:E1	-2147483648	-88
1582131146	null	51:C7:95:FC:3A:09	-2147483648	-92
1582131146	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-50
1582131146	null	42:E6:76:61:BC:27	24	-58
1582131146	null	3C:B4:73:F0:C7:48	-2147483648	-62
1582131146	null	18:FF:C7:31:E4:30	-2147483648	-99
1582131146	null	11:7B:4E:A8:7F:CB	-2147483648	-99
1582131146	null	06:A4:F1:50:9F:CB	-2147483648	-95
1582131147	null	26:FC:5F:47:74:A4	-2147483648	-96
1582131147	null	4C:86:91:4A:80:04	8	-59
1582131147	null	45:81:D2:FF:D4:E4	-2147483648	-97
1582131147	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-75
1582131147	null	39:59:0B:5B:56:66	-2147483648	-82
1582131147	null	6D:C6:8A:33:68:44	-2147483648	-75
1582131147	null	3B:9C:64:99:23:1A	-2147483648	-68
1582131147	null	61:6A:7E:FE:04:74	-2147483648	-96
1582131147	null	18:FF:C7:31:E4:30	-2147483648	-96
1582131147	null	3C:B4:73:F0:C7:48	-2147483648	-68
1582131147	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-80
1582131147	null	60:E8:D2:B1:1A:7F	-2147483648	-64
1582131147	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-55
1582131147	null	30:4F:F2:94:B5:12	-2147483648	-94
1582131147	null	54:E1:56:3B:D9:E1	-2147483648	-96
1582131147	[TV] Samsung 7 Series (55)	FC:03:9F:13:62:6F	-2147483648	-77
1582131147	null	01:9D:40:71:61:86	-2147483648	-90
1582131147	null	3C:D9:4F:E6:06:26	-2147483648	-90
1582131147	null	12:2E:00:79:21:0C	-2147483648	-101
1582131147	null	39:36:C1:C4:2D:0E	-2147483648	-86
1582131147	null	7D:85:BD:66:DC:39	24	-91
1582131147	null	3C:B4:73:F0:C7:48	-2147483648	-65
1582131147	null	18:FF:C7:31:E4:30	-2147483648	-97
1582131147	null	39:59:0B:5B:56:66	-2147483648	-82
1582131147	null	0A:B4:A5:AF:16:F5	-2147483648	-85
1582131147	null	11:7B:4E:A8:7F:CB	-2147483648	-102
1582131147	null	06:A4:F1:50:9F:CB	-2147483648	-94
1582131147	null	56:3E:0A:4D:45:02	12	-60
1582131147	null	01:9D:40:71:61:86	-2147483648	-95
1582131147	null	51:C7:95:FC:3A:09	-2147483648	-90
1582131147	null	26:FC:5F:47:74:A4	-2147483648	-92
1582131147	null	18:FF:C7:31:E4:30	-2147483648	-91
1582131147	null	30:4F:F2:94:B5:12	-2147483648	-101
1582131147	null	4A:44:4D:E3:61:8E	8	-104
1582131147	null	1D:40:70:AA:6A:0B	-2147483648	-78
1582131147	null	3C:D9:4F:E6:06:26	-2147483648	-97
1582131147	null	45:81:D2:FF:D4:E4	-2147483648	-93
1582131147	null	39:36:C1:C4:2D:0E	-2147483648	-96
1582131147	null	65:FE:29:8C:9D:D7	-2147483648	-96
1582131147	null	3C:B4:73:F0:C7:48	-2147483648	-59
1582131147	null	44:42:56:BB:39:C4	-2147483648	-102
1582131147	null	4F:EF:8F:D4:C1:0D	24	-96
1582131148	null	3B:9C:64:99:23:1A	-2147483648	-70
1582131148	null	60:E8:D2:B1:1A:7F	-2147483648	-73
1582131148	null	7B:FA:F3:55:61:E9	12	-93
1582131148	OnePlus 3T	5F:9D:EB:DA:2B:28	-21	-74
1582131148	null	39:36:C1:C4:2D:0E	-2147483648	-89
1582131148	null	06:A4:F1:50:9F:CB	-2147483648	-92
1582131148	null	12:2E:00:79:21:0C	-2147483648	-93
1582131148	null	71:15:2A:06:4C:46	-2147483648	-94
1582131148	null	46:64:97:1E:6C:CD	12	-89
